"key";"fr"
"ConstantShader.name";"Ombrage constant"
"Euclidean2DGeometry.name";"Géométrie plane"
"Euclidean3DGeometry.name";"Géométrie dans l'espace"
"Euclidean4DGeometry.name";"Espace euclidien à 4 dimensions"
"FileUtilities.error";"erreur #1."
"FileUtilities.error401";"erreur 401 (authentification requise)."
"FileUtilities.error403";"erreur 403 (accès interdit)."
"FileUtilities.error404";"erreur 404 (ressource introuvable)."
"FileUtilities.error407";"erreur 407 (l'accès à la ressource nécessite de paramétrer le proxy)."
"FileUtilities.networkDown";"le réseau semble inaccessible."
"FileUtilities.serverError";"erreur du serveur (code #1)."
"FileUtilities.timeOut";"le serveur met trop de temps à répondre."
"FlatQuotientGeometry.latticeH";"Hauteur du rectangle fondamental :"
"FlatQuotientGeometry.latticeW";"Largeur du rectangle fondamental :"
"FlatQuotientGeometry.name";"Recollements rectangulaires"
"FlatQuotientGeometry.shift";"Translation activée (shift + clic droit) :"
"FlatShader.name";"Ombrage plat"
"FWAbstractApplication.load.action";"Ouvrir"
"FWAbstractApplication.load.failure.msg";"Une erreur inattendue s'est produite à l'ouverture du fichier."
"FWAbstractApplication.load.failure.title";"Échec de l'ouverture"
"FWAbstractApplication.load.mnemonic";"O"
"FWAbstractApplication.load.tooltip";"Ouvrir un fichier sauvegardé"
"FWAbstractApplication.load.worker";"Ouverture du fichier"
"FWAbstractApplication.quit.action";"Quitter"
"FWAbstractApplication.quit.mnemonic";"Q"
"FWAbstractApplication.quit.tooltip";"Quitter le logiciel"
"FWAbstractApplication.requestSaving.msg";"Sauvegarder les modifications avant de quitter ?"
"FWAbstractApplication.requestSaving.title";"Sauvegarder le fichier ?"
"FWAbstractApplication.save.action";"Enregistrer"
"FWAbstractApplication.save.failure.msg";"Une erreur inattendue s'est produite et la sauvegarde des données a été abandonnée."
"FWAbstractApplication.save.failure.title";"Échec de la sauvegarde"
"FWAbstractApplication.save.mnemonic";"S"
"FWAbstractApplication.save.success.msg";"Les données ont été correctement sauvegardées."
"FWAbstractApplication.save.success.title";"Sauvegarde réussie"
"FWAbstractApplication.save.tooltip";"Sauvegarder le travail en cours"
"FWAbstractApplication.save.worker";"Sauvegarde du fichier"
"FWAbstractApplication.saveAs.action";"Enregistrer sous"
"FWAbstractApplication.saveAs.mnemonic";"u"
"FWAbstractApplication.saveAs.tooltip";"Sauvegarder le travail en cours dans un nouveau fichier"
"FWAbstractApplication.showConsole.action";"Console d'erreur"
"FWAbstractApplication.showConsole.mnemonic";"C"
"FWAbstractApplication.showConsole.tooltip";"Afficher la console d'erreur"
"FWAbstractApplication.storeUserPreferences.failure.msg";"Une erreur s'est produite et la sauvegarde des préférences a été abandonnée."
"FWAbstractApplication.storeUserPreferences.failure.title";"Échec de la sauvegarde"
"FWAbstractApplication.storeUserPreferences.success.msg";"Les préférences ont été correctement sauvegardées."
"FWAbstractApplication.storeUserPreferences.success.title";"Sauvegarde réussie"
"FWAbstractApplication.storeUserPreferences.worker";"Sauvegarde des préférences"
"FWAccessibilityManager.fontFamily";"Police : "
"FWAccessibilityManager.fontSize";"Taille : "
"FWAccessibilityManager.title";"Interface"
"FWColorChooser.selectColor";"Nuancier"
"FWConsole.confirmExit.msg";"Forcer la fermeture du logiciel et de toutes ses instances ?"
"FWConsole.confirmExit.title";"Demande de confirmation"
"FWConsole.copy.action";"Copier"
"FWConsole.copy.mnemonic";"Cr"
"FWConsole.copy.tooltip";"Copier le contenu de la console d'erreur dans le presse-papier"
"FWConsole.exit.action";"Fin de tâche"
"FWConsole.exit.mnemonic";"t"
"FWConsole.exit.tooltip";"Forcer la fermeture du logiciel"
"FWConsole.menu";"Menu"
"FWDialog.menu.mnemonic";"M"
"FWConsole.preambule";"<p>Cette console d'erreur recense les détails des problèmes éventuellement rencontrés. </p> <p>Pour améliorer la stabilité du logiciel,  merci de les envoyer à l'adresse suivante : geotortue@free.fr</p>"
"FWConsole.quit.action";"Fermer"
"FWConsole.quit.mnemonic";"F"
"FWConsole.quit.tooltip";"Fermer la console d'erreur"
"FWConsole.showConsole.msg";"<p>Une erreur interne s'est produite.</p><p>Souhaitez-vous afficher la console d'erreur ?</p>"
"FWConsole.showConsole.title";"Erreur interne"
"FWConsole.title";"Console d'erreur"
"FWDialog.cancel.action";"Annuler"
"FWDialog.cancel.mnemonic";"A"
"FWDialog.cancel.tooltip";"Fermer cette fenêtre"
"FWDialog.close.action";"OK"
"FWDialog.close.mnemonic";"O"
"FWDialog.close.tooltip";"Valider et fermer cette fenêtre"
"FWDirectory.select";"Sélectionner"
"FWDirectory.selectFolder.text";"Sélectionner un répertoire"
"FWDirectory.selectFolder.tooltip";"Sélectionner un répertoire"
"FWEnhancedTextPane.copy";"Copier"
"FWEnhancedTextPane.cut";"Couper"
"FWEnhancedTextPane.greekChars";"αβ"
"FWEnhancedTextPane.paste";"Coller"
"FWEnhancedTextPane.redo";"Refaire"
"FWEnhancedTextPane.specialChars";"Symboles"
"FWEnhancedTextPane.undo";"Défaire"
"FWFileAssistant.defaultFileName";"mes_figures"
"FWFileAssistant.invalidFile.msg";"Le fichier sélectionné est invalide ou interdit en écriture."
"FWFileAssistant.invalidFile.title";"Fichier invalide"
"FWFileAssistant.overwriteFile.msg";"Remplacer le fichier existant ?"
"FWFileAssistant.overwriteFile.title";"Demande de confirmation"
"FWFileAssistant.selectFile";"Sélectionner un fichier"
"FWFileAssistant.untitledFile";"Sans titre"
"FWServices.urlError.msg";"Une erreur s'est produite à l'ouverture du navigateur."
"FWServices.urlError.title";"Erreur"
"FWWritableDirectory.confirmDirectory.msg";"Utiliser le répertoire #1 ?"
"FWWritableDirectory.confirmDirectory.title";"Demande de confirmation"
"FWWritableDirectory.invalidDirectory.msg";"Le répertoire sélectionné est invalide ou interdit en écriture."
"FWWritableDirectory.invalidDirectory.title";"Répertoire invalide"
"Gallery.directory";"Emplacement de la pinacothèque :"
"Gallery.settings";"Pinacothèque"
"GalleryOrganizer.commentDrawing.action";"Annoter"
"GalleryOrganizer.commentDrawing.mnemonic";"A"
"GalleryOrganizer.commentDrawing.tooltip";"Annoter la figure sélectionnée"
"GalleryOrganizer.commentsEditor";"Commentaires"
"GalleryOrganizer.confirmDrawingDeletion.msg";"Êtes-vous certain de vouloir supprimer définitivement cette figure ?"
"GalleryOrganizer.confirmDrawingDeletion.title";"Demande de confirmation"
"GalleryOrganizer.deleteDrawing.action";"Supprimer"
"GalleryOrganizer.deleteDrawing.mnemonic";"S"
"GalleryOrganizer.deleteDrawing.tooltip";"Supprimer la figure sélectionnée"
"GalleryOrganizer.drawingList";"Liste des figures"
"GalleryOrganizer.gallery";"Gestion de la pinacothèque"
"GalleryOrganizer.importDrawing.action";"Modifier"
"GalleryOrganizer.importDrawing.mnemonic";"d"
"GalleryOrganizer.importDrawing.tooltip";"Importer la figure sélectionnée dans la fenêtre de coloriage"
"GalleryOrganizer.printPix.action";"Imprimer"
"GalleryOrganizer.printPix.mnemonic";"I"
"GalleryOrganizer.printPix.tooltip";"Imprimer la figure sélectionnée"
"GalleryOrganizer.stepDrawingDown.action";"Descendre"
"GalleryOrganizer.stepDrawingDown.mnemonic";"D"
"GalleryOrganizer.stepDrawingDown.tooltip";"Déplacer la figure sélectionnée d'un rang vers le bas"
"GalleryOrganizer.stepDrawingUp.action";"Monter"
"GalleryOrganizer.stepDrawingUp.mnemonic";"M"
"GalleryOrganizer.stepDrawingUp.tooltip";"Déplacer la figure sélectionnée d'un rang vers le haut"
"GeoTortue.advanced";"Sauvegarde des réglages"
"GeoTortue.edition.mnemonic";"d"
"GeoTortue.edition.title";"Édition"
"GeoTortue.FileNotFoundException.msg";"Le fichier spécifié n'est pas accessible."
"GeoTortue.FileNotFoundException.title";"Fichier introuvable"
"GeoTortue.files.mnemonic";"F"
"GeoTortue.files.title";"Fichiers"
"GeoTortue.gallery.mnemonic";"P"
"GeoTortue.gallery.title";"Pinacothèque"
"GeoTortue.help.mnemonic";"i"
"GeoTortue.help.title";"Aide"
"GeoTortue.IncompatibleFileException.msg";"Le fichier spécifié ne semble pas être un fichier GéoTortue valide."
"GeoTortue.IncompatibleFileException.title";"Fichier incompatible"
"GeoTortue.library.mnemonic";"B"
"GeoTortue.library.title";"Bibliothèque"
"GeoTortue.loadModel.failure.msg";"Une erreur inattendue s'est produite durant l'ouverture de l'activité."
"GeoTortue.loadModel.failure.title";"Échec de l'ouverture"
"GeoTortue.loadModel.worker";"Ouverture du fichier"
"GeoTortue.loadModelInNewWindow.msg";"<p>L'activité demande à partager des procédures qui entrent en conflit avec des procédures existantes.</p><p>Ouvrir l'activité dans une nouvelle fenêtre ?</p>"
"GeoTortue.loadModelInNewWindow.title";"Conflit"
"GeoTortue.merge.failure.msg";"Une erreur inattendue s'est produite durant l'import."
"GeoTortue.merge.failure.title";"Échec de l'import"
"GeoTortue.merge.worker";"Import du fichier"
"GeoTortue.model.mnemonic";"c"
"GeoTortue.model.title";"Activités"
"GeoTortue.ObsoleteFileFormat.msg";"<p>Le fichier ouvert est d'un format très ancien.</p><p>Des corrections seront sûrement nécessaires pour faire fonctionner les procédures.</p>"
"GeoTortue.ObsoleteFileFormat.title";"Format de fichier obsolète"
"GeoTortue.overwriteProc.msg";"<p>Liste des procédures en conflit :</p><p>#1</p><p>Remplacer les procédures ci-dessus par celles de l'activité ?</p>"
"GeoTortue.overwriteProc.title";"Remplacer les procédures existantes ?"
"GeoTortue.paint.mnemonic";"l"
"GeoTortue.paint.title";"Coloriage"
"GeoTortue.preferences";"Préférences"
"GeoTortue.restoreDefaultPreferences.text";"Rétablir la configuration d'usine"
"GeoTortue.restoreDefaultPreferences.tooltip";"Rétablir la configuration d'usine"
"GeoTortue.settings";"Réglages"
"GeoTortue.storeUserPreferences.text";"Enregistrer les réglages"
"GeoTortue.storeUserPreferences.tooltip";"Charger les réglages actuels au démarrage de GéoTortue"
"GeoTortue.tools.mnemonic";"O"
"GeoTortue.tools.title";"Outils"
"GeoTortue.trt";"Fichiers GéoTortue (*.trt)"
"GeoTortue.trt.xrt";"Fichiers GéoTortue (*.trt, *.xrt)"
"GeoTortue.window.mnemonic";"A"
"GeoTortue.window.title";"Affichage"
"GeoTortue.xrt";"Activités GéoTortue (*.xrt)"
"GouraudShader.name";"Ombrage de Gouraud"
"GTActions.about.action";"À propos"
"GTActions.about.mnemonic";"p"
"GTActions.about.tooltip";"À propos de GéoTortue"
"GTActions.addedToGallery.msg";"Le dessin a bien été ajouté à la pinacothèque."
"GTActions.addedToGallery.title";"Dessin ajouté avec succès"
"GTActions.addToGallery.action";"Ajouter le dessin"
"GTActions.addToGallery.mnemonic";"d"
"GTActions.addToGallery.tooltip";"Ajouter le dessin courant à la pinacothèque"
"GTActions.archiveGallery.action";"Archiver"
"GTActions.archiveGallery.failure.msg";"Une erreur inattendue s'est produite durant l'archivage."
"GTActions.archiveGallery.failure.title";"Échec de l'archivage"
"GTActions.archiveGallery.mnemonic";"A"
"GTActions.archiveGallery.success.msg";"La pinacothèque a été correctement archivée."
"GTActions.archiveGallery.success.title";"Archivage réussi"
"GTActions.archiveGallery.tooltip";"Archiver la pinacothèque"
"GTActions.archiveGallery.worker";"Archivage"
"GTActions.archivePix.msg";"<p>Voulez-vous archiver le dessin dans la pinacothèque?</p><p>(Dans le cas contraire, le coloriage sera perdu)</p>"
"GTActions.archivePix.title";" "
"GTActions.browseGallery.action";"Visionner"
"GTActions.browseGallery.failure.msg";"Une erreur s'est produite en tentant de visionner la pinacothèque."
"GTActions.browseGallery.failure.title";"Visionnage impossible"
"GTActions.browseGallery.mnemonic";"V"
"GTActions.browseGallery.title";"Affichage de la pinacothèque"
"GTActions.browseGallery.tooltip";"Afficher la pinacothèque dans un navigateur"
"GTActions.browseGallery.worker";"Affichage de la pinacothèque"
"GTActions.browseGalleryError.msg";"Une erreur s'est produite durant l'affichage de la pinacothèque."
"GTActions.browseGalleryError.title";"Visionnage impossible"
"GTActions.browseIrem.action";"Ressources en ligne"
"GTActions.browseIrem.mnemonic";"r"
"GTActions.browseIrem.tooltip";"Visiter le site de l'IREM Paris-Nord"
"GTActions.centerTurtle.action";"Retrouver la tortue"
"GTActions.centerTurtle.mnemonic";"r"
"GTActions.centerTurtle.tooltip";"Centrer l'espace graphique sur la tortue active"
"GTActions.checkUpdate.action";"Vérifier les mises à jour"
"GTActions.checkUpdate.mnemonic";"M"
"GTActions.checkUpdate.tooltip";"Vérifier si une version plus récente de GéoTortue est disponible"
"GTActions.crop.action";"Cadrer"
"GTActions.crop.mnemonic";"c"
"GTActions.crop.tooltip";"Découper l'image afin que la figure soit cadrée"
"GTActions.decreaseFontSize.action";"Diminuer la police"
"GTActions.decreaseFontSize.mnemonic";"D"
"GTActions.decreaseFontSize.tooltip";"Diminuer la taille de la police utilisée"
"GTActions.editModel.action";"Éditeur d'activités"
"GTActions.editModel.mnemonic";"r"
"GTActions.editModel.tooltip";"Ouvrir l'éditeur d'activités"
"GTActions.editorLayout.action";"Pupitre"
"GTActions.editorLayout.mnemonic";
"GTActions.editorLayout.tooltip";"Afficher le pupitre de commande"
"GTActions.editSandBox.action";"Configurer le bac à sable"
"GTActions.editSandBox.mnemonic";"b"
"GTActions.editSandBox.tooltip";"Éditer les boutons disponibles dans le bac à sable"
"GTActions.emptyGallery.msg";"La pinacothèque ne peut être visionnée car elle ne contient aucun dessin."
"GTActions.emptyGallery.title";"Pinacothèque vide"
"GTActions.smartReplace";"Remplacement intelligent"
"GTActions.exportHD.action";"Export HD"
"GTActions.exportHD.failure.msg";"Une erreur s'est produite durant l'export."
"GTActions.exportHD.failure.title";"Échec de l'export"
"GTActions.exportHD.mnemonic";"D"
"GTActions.exportHD.success.msg";"L'export HD s'est correctement déroulé"
"GTActions.exportHD.success.title";"Export réussi"
"GTActions.exportHD.tooltip";"Enregistrer la figure dans un grand format"
"GTActions.exportHD.worker";"Export HD"
"GTActions.exportPix.action";"Exporter le dessin"
"GTActions.exportPix.mnemonic";"x"
"GTActions.exportPix.tooltip";"Sauvegarder le dessin dans un fichier"
"GTActions.exportSvg.action";"Export SVG"
"GTActions.exportSvg.failure.msg";"Une erreur s'est produite durant l'export."
"GTActions.exportSvg.failure.title";"Échec de l'export"
"GTActions.exportSvg.mnemonic";"S"
"GTActions.exportSvg.success.msg";"L'export SVG s'est correctement déroulé"
"GTActions.exportSvg.success.title";"Export réussi"
"GTActions.exportSvg.tooltip";"Enregistrer la figure au format vectoriel SVG"
"GTActions.exportSvg.worker";"Export SVG"
"GTActions.find";"Rechercher un mot :"
"GTActions.find.action";"Rechercher"
"GTActions.find.mnemonic";"e"
"GTActions.find.tooltip";"Rechercher un mot"
"GTActions.flood.action";"Pot de peinture"
"GTActions.flood.mnemonic";"p"
"GTActions.flood.tooltip";"Remplir une zone du dessin"
"GTActions.help.action";"Aide en ligne"
"GTActions.help.mnemonic";"a"
"GTActions.help.tooltip";"Ouvrir un navigateur et afficher l'aide en ligne"
"GTActions.importGallery.action";"Importer"
"GTActions.importGallery.failure.msg";"Une erreur inattendue s'est produite durant l'import."
"GTActions.importGallery.failure.title";"Échec de l'import"
"GTActions.importGallery.mnemonic";"I"
"GTActions.importGallery.success.msg";"La pinacothèque a été correctement importée."
"GTActions.importGallery.success.title";"Import réussi"
"GTActions.importGallery.tooltip";"Ouvrir une pinacothèque archivée."
"GTActions.importGallery.worker";"Import de la pinacothèque"
"GTActions.importPix.action";"Importer un dessin"
"GTActions.importPix.mnemonic";"d"
"GTActions.importPix.tooltip";"Ouvrir un dessin depuis un fichier pour le colorier"
"GTActions.increaseFontSize.action";"Agrandir la police"
"GTActions.increaseFontSize.mnemonic";"A"
"GTActions.increaseFontSize.tooltip";"Augmenter la taille de la police utilisée"
"GTActions.initGraphics.action";"Initialiser"
"GTActions.initGraphics.mnemonic";"i"
"GTActions.initGraphics.tooltip";"Rappeler la configuration initiale de l'espace graphique"
"GTActions.library.confirmPassword";"Confirmer le mot de passe :"
"GTActions.library.getPassword";"Saisir le mot de passe :"
"GTActions.library.setPassword";"Saisir un mot de passe pour la bibliothèque :"
"GTActions.localCatalog.action";"Catalogue local"
"GTActions.localCatalog.mnemonic";"L"
"GTActions.localCatalog.tooltip";"Ouvrir un catalogue d'activités"
"GTActions.locale.action";"Langue"
"GTActions.locale.mnemonic";"L"
"GTActions.locale.tooltip";"Modifier les préférences linguistiques"
"GTActions.lockLibrary.action";"Verrouiller"
"GTActions.lockLibrary.mnemonic";"V"
"GTActions.lockLibrary.tooltip";"Protéger l'accès à la bibliothèque par un mot de passe"
"GTActions.magicWand.action";"Baguette magique"
"GTActions.magicWand.mnemonic";"b"
"GTActions.magicWand.tooltip";"Remplacer une couleur du dessin"
"GTActions.makeProcedure.action";"Créer une procédure"
"GTActions.makeProcedure.getTitle";"Saisir le nom de la procédure à créer :"
"GTActions.makeProcedure.mnemonic";
"GTActions.makeProcedure.tooltip";"Créer une nouvelle procédure à partir du contenu de la fenêtre de commandes"
"GTActions.manageGallery.action";"Organiser"
"GTActions.manageGallery.failure.msg";"Une erreur s'est produite durant la préparation de la pinacothèque."
"GTActions.manageGallery.failure.title";"Échec de la préparation"
"GTActions.manageGallery.mnemonic";"O"
"GTActions.manageGallery.tooltip";"Organiser les dessins contenus dans la pinacothèque"
"GTActions.manageGallery.worker";"Préparation de la pinacothèque"
"GTActions.manageLibrary.action";"Gérer"
"GTActions.manageLibrary.mnemonic";"G"
"GTActions.manageLibrary.tooltip";"Organiser les procédures archivées dans la bibliothèque"
"GTActions.merge.action";"Importer"
"GTActions.merge.mnemonic";"I"
"GTActions.merge.tooltip";"Récupérer les procédures d'un fichier"
"GTActions.modelLayout.action";"Activités"
"GTActions.modelLayout.mnemonic";
"GTActions.modelLayout.tooltip";"Afficher la fenêtre d'activité"
"GTActions.new.action";"Nouvelle figure"
"GTActions.new.mnemonic";"n"
"GTActions.new.tooltip";"Ouvrir une nouvelle fenêtre"
"GTActions.noMailAvailable.msg";"Aucun client de messagerie n'a été trouvé."
"GTActions.noMailAvailable.title";"Messagerie introuvable"
"GTActions.onlineCatalog.action";"Catalogue en ligne"
"GTActions.onlineCatalog.mnemonic";"C"
"GTActions.onlineCatalog.tooltip";"Ouvrir le catalogue d'activités en ligne"
"GTActions.openModel.action";"Ouvrir"
"GTActions.openModel.mnemonic";"O"
"GTActions.openModel.tooltip";"Ouvrir une activité"
"GTActions.painterLayout.action";"Coloriage"
"GTActions.painterLayout.mnemonic";
"GTActions.painterLayout.tooltip";"Afficher la fenêtre de coloriage"
